2,7
10,14
5,71
10,73
3,97
10,65
1,100
9,19
9,56
5,13
5,62
7,91
8,31
7,91
8,62
4,59
4,52
4,22
8,20
7,90
5,12
5,52
7,42
5,98
1,72
3,13
7,78
8,77
8,79
6,46
7,16
6,41
7,26
2,15
2,82
6,42
10,74
3,94
9,55
10,20
4,16
8,24
6,26
6,39
9,62
4,47
8,39
5,91
4,70
7,77
8,17
5,76
7,46
6,74
8,38
7,91
10,1
2,16
2,29
8,86
7,29
8,84
3,98
6,73
3,40
3,22
4,93
10,96
6,78
3,22
1,98
2,89
2,90
1,45
2,72
4,86
7,35
1,97
6,8
3,68
3,55
10,92
9,71
9,48
7,28
3,95
1,18
6,33
4,96
10,19
4,41
5,20
3,28
4,15
9,68
5,10
4,57
4,82
6,9
1,39
7,11
3,88
5,47
4,83
1,17
10,84
10,100
4,58
3,60
2,29
6,4
9,40
2,13
6,90
1,98
8,80
4,75
1,63
8,13
4,62
2,90
5,35
2,85
7,65
9,24
10,86
10,55
2,100
1,24
2,94
4,22
3,47
3,98
3,4
9,61
9,4
2,69
8,57
9,20
8,28
7,13
6,5
1,66
6,35
6,74
3,54
4,37
8,78
4,11
10,4
9,21
5,25
7,32
8,89
6,71
1,12
1,10
4,26
3,23
1,30
1,93
9,31
6,84
3,83
9,51
1,65
7,97
3,22
7,11
5,7
5,11
7,36
3,97
2,75
6,100
8,73
10,54
1,47
1,16
1,91
6,30
2,37
9,78
2,91
10,48
6,42
3,18
6,79
9,93
3,61
10,38
7,35
8,88
10,51
10,65
5,12
5,37
7,68
10,82
2,82
9,74
5,14
3,93
6,5
9,13
4,94
2,48
10,84
1,25
10,25
4,17
3,30
5,62
4,89
10,18
7,65
4,12
4,1
7,11
8,22
9,58
2,30
4,34
10,17
8,67
5,11
6,26
1,18
5,44
2,23
9,75
2,29
9,14
6,17
6,88
8,54
7,23
3,38
7,50
5,21
2,76
1,56
7,43
8,81
7,44
2,12
7,41
6,7
10,7
2,37
10,77
1,52
9,35
7,97
1,74
6,59
4,94
5,91
2,79
9,20
2,44
5,77
7,36
1,17
9,83
1,25
1,90
1,15
9,15
4,17
5,11
2,79
7,83
4,31
9,84
1,25
2,75
7,97
8,80
7,44
8,94
8,2
9,42
8,51
6,63
7,75
6,22
6,46
9,98
2,100
3,57
3,87
4,61
3,21
1,86
3,27
5,90
3,33
4,26
8,50
10,71
9,94
7,70
2,7
4,72
8,83
10,80
10,46
8,94
6,92
4,66
10,90
2,73
1,40
7,2
5,90
10,56
10,31
5,5
7,72
10,42
9,98
2,75
1,52
8,34
10,10
7,79
1,82
3,72
7,41
9,24
2,65
5,28
7,100
5,60
6,25
3,85
8,100
2,88
3,56
5,34
9,13
9,90
10,57
8,54
5,9
10,84
7,39
1,69
8,11
2,80
6,61
4,90
9,7
9,99
6,29
1,87
5,80
7,64
3,64
10,53
10,65
2,80
1,24
7,50
7,46
8,75
7,42
4,47
6,46
9,51
4,2
1,98
9,66
4,75
6,75
9,22
6,89
7,17
10,86
8,64
8,49
10,97
7,85
7,68
10,33
7,12
1,30
7,89
7,59
8,51
7,28
6,16
6,57
3,22
2,69
8,89
3,45
5,40
6,68
4,28
10,69
3,57
10,87
5,16
3,58
4,36
1,3
2,97
2,5
8,95
6,54
5,74
8,87
8,69
10,72
6,33
3,73
6,76
6,79
1,25
2,85
1,78
10,17
5,64
9,17
10,75
6,33
9,51
2,22
6,71
1,31
2,14
1,23
6,9
3,86
7,17
8,13
9,48
8,48
8,7
1,38
7,40
6,15
6,71
2,88
10,34
9,28
3,41
10,39
6,2
5,27
10,57
5,25
10,75
8,81
1,88
2,12
8,26
10,54
5,65
9,31
2,45
2,94
3,69
7,80
7,91
7,56
1,90
1,91
9,13
3,81
7,47
2,43
4,72
6,3
1,31
1,51
7,22
6,50
2,4
4,69
3,12
8,70
2,94
1,83
1,30
6,90
5,32
10,88
3,93
1,93
8,44
9,72
6,62
10,67
8,100
4,46
3,32
9,57
9,53
10,98
9,22
9,50
6,51
10,63
1,73
9,36
2,96
10,32
2,20
1,44
8,67
8,42
2,8
10,61
5,54
7,23
3,55
5,50
5,58
8,88
8,89
2,52
5,54
4,7
7,13
5,27
6,26
4,80
6,72
6,68
4,16
9,8
2,25
2,97
7,53
10,45
9,53
1,25
9,47
2,53
4,40
3,37
4,65
1,98
9,35
7,29
4,32
1,80
3,52
2,17
2,14
5,69
8,85
5,82
4,78
1,74
1,44
10,32
8,40
5,3
3,26
6,97
6,49
2,73
4,93
1,73
6,53
2,57
4,11
4,93
3,61
8,19
1,81
7,94
8,90
5,47
1,46
9,95
6,63
9,80
9,79
10,17
2,96
3,12
8,80
5,6
10,81
5,1
3,26
3,35
1,78
1,23
7,53
6,3
4,46
7,42
6,84
8,56
4,86
5,1
9,11
10,92
7,83
8,39
5,97
3,36
9,61
3,92
1,70
6,83
1,92
7,49
7,12
6,57
4,16
5,44
7,63
4,32
6,80
4,27
2,12
4,2
4,82
10,39
1,20
1,8
2,92
1,76
2,11
7,63
3,83
9,31
3,35
4,15
7,90
9,33
6,61
8,52
10,86
10,40
2,79
9,40
8,34
9,36
1,16
9,44
10,68
2,52
3,82
7,69
8,2
9,13
3,11
4,25
8,66
10,68
3,66
3,13
1,25
4,63
8,7
9,68
8,41
1,67
9,61
2,13
8,56
10,57
5,33
8,17
6,27
10,17
3,48
7,52
8,44
4,22
3,6
2,99
2,92
9,93
10,4
1,39
10,58
7,59
5,52
6,40
5,82
4,53
1,72
1,14
6,9
8,35
1,88
9,17
4,85
8,14
5,16
1,13
4,16
1,10
10,24
9,7
1,68
5,88
8,25
1,55
9,81
9,42
6,18
8,71
3,40
5,20
5,89
6,1
8,2
3,19
9,43
3,42
7,88
6,82
3,20
10,19
5,90
1,80
9,21
5,45
7,37
4,72
10,54
3,29
9,36
9,55
8,62
1,15
1,80
9,68
8,97
3,56
2,75
4,94
4,67
3,58
5,44
8,87
8,49
3,56
3,100
7,19
9,47
5,1
7,10
8,2
8,65
6,61
10,70
2,63
8,90
8,87
1,77
9,55
5,13
2,82
4,74
1,34
3,56
2,65
7,86
9,40
5,53
9,43
8,90
4,61
10,21
8,16
10,76
3,73
7,13
1,73
5,95
3,69
9,38
3,75
3,7
4,36
2,98
4,15
5,67
9,37
3,59
1,1
9,13
6,9
2,83
7,15
7,47
9,81
2,64
5,31
2,26
1,70
8,50
4,8
3,91
7,22
2,58
8,78
5,21
2,92
7,100
1,95
9,72
1,83
4,75
3,30
3,42
4,97
10,10
6,15
4,86
2,61
7,42
7,77
8,47
6,22
2,74
4,4
1,1
2,40
9,60
6,48
2,23
4,24
3,81
3,56
10,10
2,70
10,41
10,72
6,36
6,10
4,76
10,63
6,24
4,89
8,60
8,51
10,43
6,7
1,60
1,67
2,78
10,16
9,63
8,56
6,35
10,43
7,78
3,80
3,70
5,80
1,93
6,30
2,52
4,81
2,39
10,22
4,11
1,26
4,75
3,32
4,21
7,65
9,26
3,27
1,19
4,50
4,9
5,62
3,69
5,8
2,41
4,66
1,11
1,18
4,26
5,43
2,59
5,98
5,36
2,42
6,44
4,12
8,61
5,90
10,100
8,51
5,81
6,90
7,57
5,57
6,79
9,15
3,81
7,75
6,16
2,61
2,64
10,77
1,15
8,38
4,79
1,80
5,44
4,12
4,34
6,36
1,80
10,28
2,90
6,4
1,7
5,69
4,36
4,100
1,71
9,45
9,36
8,90
10,97
1,4
9,74
4,88
4,47
4,18
3,92
6,59
9,59
3,82
10,68
4,46
6,16
1,23
2,91
10,57
4,22
4,25
9,40
8,8
2,83
6,95
3,51
1,88
8,25
7,44
4,49
5,84
4,5
9,43
4,73
5,13
5,74
6,89
8,17
7,21
8,17
9,94
6,68
1,53
5,83
7,63
8,15
5,9
9,58
3,44
5,57
8,43
7,61
1,59
2,38
1,54
3,68
6,43
6,88
6,95
1,77
7,60
3,35
5,87
10,89
1,71
4,37
2,14
7,60
3,60
6,35
10,50
3,34
10,64
6,27
7,20
9,94
8,50
8,22
4,19
8,60
2,29
5,18
7,25
4,41
2,22
1,11
7,95
2,9
8,96
3,31
7,13
2,56
10,43
10,69
8,39
9,56
5,74
7,32
2,80
5,33
3,44
2,39
6,76
1,19
1,38
7,54
3,74
4,42
4,76
3,11
3,34
1,85
10,18
2,80
9,92
5,2
7,87
3,87
8,64
8,89
2,25
7,62
5,83
6,35
6,64
1,9
10,86
2,11
10,69
4,3
6,5
8,64
5,90
5,66
2,20
8,31
1,25
5,68
4,87
3,90
3,79
3,67
10,43
2,99
5,86
10,72
9,48
1,12
5,11
6,3
10,27
7,60
3,60
9,82
3,15
8,31
8,55
1,62
4,11
7,98
3,64
2,5
2,7
6,83
4,91
1,42
2,45
6,34
5,54
3,91
9,12
4,73
4,15
8,11
7,75
4,40
6,49
8,14
8,28
3,32
4,49
9,69
2,96
8,15
7,5
1,71
4,6
7,67
3,26
3,54
2,44
6,67
6,68
8,66
8,43
6,46
2,93
7,54
1,66
1,63
1,84
4,8
9,93
1,70
7,77
3,64
3,18
3,85
9,90
4,84
10,17
8,77
2,68
5,36
2,43
7,49
1,56
10,60
10,52
1,42
8,80
5,89
1,83
8,37
3,12
8,55
5,26
5,100
8,16
10,10
10,67
10,91
3,26
7,34
7,83
4,66
8,6
10,8
10,32
3,11
6,67
5,82
5,59
1,91
1,68
7,61
7,18
4,25
4,14
3,93
5,69
8,95
2,28
1,21
6,6
7,62
7,60
2,44
9,40
3,46
1,64
7,7
8,18
2,90
4,52
8,84
9,62
6,21
4,10
5,57
1,66
8,66
7,30
1,96
9,81
4,4
4,90
8,74
6,65
10,44
2,4
9,94
8,2
4,71
3,4
10,15
4,87
8,97
8,30
6,79
2,54
1,10
8,46
5,95
7,90
8,2
2,16
7,32
8,48
5,29
6,81
8,21
3,76
10,30
4,40
10,69
6,99
3,99
3,38
7,37
1,36
7,5
2,88
4,32
7,47
4,83
9,83
3,16
9,16
2,66
4,3
3,41
8,40
9,3
5,92
1,46
8,69
8,2
10,68
10,83
8,16
8,93
4,5
2,69
2,36
8,85
5,81
1,63
4,42
1,84
2,94
6,20
7,7
5,73
5,79
9,86
5,61
7,86
5,95
6,11
4,7
9,23
9,45
7,13
3,86
7,92
3,61
6,15
4,75
1,63
7,65
6,34
10,11
6,81
9,83
4,99
6,57
5,76
1,79
10,23
6,65
3,50
2,28
8,59
8,92
4,48
4,63
6,14
10,82
2,33
3,39
4,99
9,20
10,23
10,19
5,46
4,15
2,60
9,65
9,10
9,74
2,23
6,97
6,41
5,66
10,100
2,46
10,1
1,1
3,80
3,12
1,47
9,62
4,39
1,20
7,24
1,65
9,22
1,7
10,12
6,43
8,46
2,5
5,52
10,74
6,80
2,1
8,25
10,99
8,76
5,82
5,55
3,96
6,51
10,91
3,86
6,18
8,56
10,66
6,21
2,98
6,71
7,34
3,49
8,84
6,13
5,74
8,83
8,66
5,55
8,80
7,88
10,86
2,83
6,79
4,84
7,62
7,43
8,97
6,33
7,72
8,58
5,69
2,56
5,50
2,10
7,35
2,41
7,20
10,21
9,77
9,33
9,59
1,84
5,81
4,24
7,56
6,15
5,31
4,71
3,26
8,33
7,67
3,20
10,81
1,99
3,71
8,16
7,70
1,53
7,57
8,20
2,50
5,42
9,80
4,68
2,39
5,26
2,88
5,33
10,60
10,1
10,88
4,96
10,94
8,84
1,95
1,15
3,87
6,36
8,87
7,54
7,75
4,37
7,83
3,27
6,38
6,14
4,19
10,40
7,87
2,11
10,92
6,64
7,45
1,42
6,83
5,57
6,76
4,51
4,3
4,14
6,76
10,98
10,100
2,27
7,30
9,26
7,35
1,78
7,94
2,84
3,8
3,94
2,63
7,6
4,91
1,31
8,26
8,80
2,14
9,87
9,27
10,46
5,87
5,40
2,79
10,22
6,72
2,72
1,1
1,30
7,32
10,19
5,71
9,77
2,21
2,61
9,20
5,27
2,94
7,49
6,11
1,42
2,47
1,14
4,73
9,8
9,17
8,26
9,86
8,43
3,10
3,90
3,38
1,79
1,22
2,85
4,1
7,57
1,85
3,4
4,94
10,67
6,51
9,40
2,28
8,35
8,79
7,22
4,63
7,27
10,14
9,6
8,6
7,44
1,57
8,65
5,37
10,98
10,65
2,41
5,48
7,13
2,40
3,52
3,25
5,85
8,80
6,62
10,5
9,1
10,20
5,54
3,93
8,89
1,72
4,85
8,29
3,60
7,43
7,83
8,21
6,58
3,2
4,39
4,99
7,31
6,8
1,91
7,51
3,92
6,33
5,5
6,47
3,26
4,35
4,11
10,59
3,67
9,71
3,27
6,39
4,50
2,49
5,2
7,7
9,13
10,58
3,46
9,64
4,2
8,34
3,37
3,30
9,6
7,46
2,13
4,74
7,21
2,4
6,97
10,94
9,25
2,27
6,17
3,36
3,12
3,37
5,5
7,96
2,14
7,41
5,96
7,28
1,11
10,34
8,67
4,37
10,10
4,39
9,69
5,54
1,37
1,43
1,59
6,19
1,81
1,31
9,34
9,100
4,76
5,94
5,9
8,38
2,22
4,80
5,5
8,5
9,59
2,14
6,36
9,93
7,70
8,90
5,8
4,86
5,67
8,45
3,76
1,82
5,74
10,28
6,10
9,62
6,32
3,46
6,72
10,25
2,77
6,51
1,16
8,39
10,66
6,96
8,47
5,69
8,59
10,67
7,100
3,96
9,79
6,78
1,40
3,21
5,99
7,89
9,92
4,32
9,40
9,71
10,30
3,67
6,84
6,38
2,9
5,11
10,12
5,18
8,14
10,10
6,43
7,31
9,45
1,68
8,31
8,2
10,83
6,99
6,35
7,15
6,92
8,15
6,76
2,98
2,50
9,84
1,50
8,94
5,31
8,3
6,59
6,40
10,67
2,47
1,70
5,96
5,53
9,98
4,23
10,53
3,3
6,72
4,46
8,38
4,44
10,94
3,56
7,3
1,13
2,84
6,30
2,28
10,4
4,52
6,6
6,20
1,60
3,30
9,23
1,60
2,32
3,77
10,25
2,33
1,30
4,31
3,82
10,57
4,41
8,8
7,100
3,74
8,3
8,65
5,38
3,97
5,42
8,66
1,24
6,98
5,19
4,38
9,78
9,95
4,53
5,97
6,49
3,76
8,94
2,73
3,38
6,62
7,85
8,80
4,75
5,99
2,32
2,92
3,52
4,22
9,49
4,37
4,34
2,54
7,88
8,15
6,18
6,8
3,35
9,93
7,95
10,15
8,36
9,48
4,26
3,8
5,17
4,50
9,71
7,5
2,70
2,3
9,93
6,5
7,36
4,8
2,53
1,71
6,20
2,87
2,60
1,56
5,99
3,97
7,32
1,27
1,11
6,30
10,3
9,60
7,55
5,60
2,59
2,23
8,16
1,94
9,5
3,79
5,100
9,42
4,90
8,68
8,64
4,5
2,38
2,42
7,45
3,39
3,68
10,81
7,45
2,70
6,3
3,96
7,18
4,40
5,90
7,7
10,65
4,24
3,90
9,49
2,37
7,42
9,13
2,47
5,96
8,58
10,92
3,55
4,99
2,50
3,43
2,59
6,79
5,70
1,33
7,90
9,58
9,49
8,65
10,79
9,22
5,7
3,56
7,76
6,14
5,71
8,52
2,1
5,52
10,26
10,22
3,93
9,78
4,22
4,17
7,86
7,63
3,45
8,78
4,31
9,68
6,10
6,50
1,28
1,8
9,19
8,21
8,44
8,70
4,31
8,89
9,43
6,99
2,94
1,40
3,35
9,29
6,63
2,79
8,28
5,49
10,96
2,56
8,44
7,10
1,5
1,66
1,30
3,18
1,97
1,31
8,71
3,84
2,34
9,80
1,90
3,1
2,11
9,89
3,95
8,89
9,6
5,51
9,100
10,22
7,73
9,89
9,37
7,16
5,70
4,16
1,30
9,70
5,46
1,24
1,10
6,61
7,32
8,54
10,71
9,43
10,6
1,65
2,18
9,13
6,26
9,17
1,45
4,31
7,60
10,32
4,45
5,6
10,41
9,94
4,39
2,1
9,44
5,12
4,84
6,97
2,51
4,53
4,93
1,36
4,50
3,3
8,63
3,24
8,1
5,37
6,22
9,67
9,35
5,3
5,12
9,78
10,100
5,27
2,92
6,56
3,54
10,24
10,19
7,55
5,65
1,55
10,25
8,74
2,82
5,63
7,34
3,34
10,75
1,97
3,57
5,37
7,62
9,80
9,63
5,19
1,75
7,4
4,31
3,31
9,28
10,42
4,7
3,18
1,88
4,20
8,44
7,90
6,67
7,81
3,86
7,85
3,83
7,37
1,18
10,76
10,57
2,1
3,14
8,89
2,46
5,29
10,36
7,1
1,31
7,15
6,68
1,61
9,5
1,35
10,99
5,52
7,30
7,24
10,85
5,62
10,65
6,20
1,44
9,66
10,78
8,25
1,71
7,18
9,93
9,69
2,88
7,1
9,42
6,62
7,41
3,94
5,11
3,78
5,33
1,55
10,17
7,9
1,48
3,25
2,41
5,76
1,92
6,91
2,100
7,95
10,71
7,86
9,59
5,25
5,80
9,99
10,83
9,51
10,74
10,23
1,2
8,75
3,27
9,67
7,35
2,20
5,28
7,15
1,82
3,84
5,52
1,98
6,8
1,70
4,9
10,12
6,48
4,95
5,60
7,20
7,28
2,72
1,50
4,88
3,66
5,81
2,5
7,58
7,13
2,96
2,81
8,75
2,40
6,38
4,71
1,89
9,71
9,55
4,9
2,20
7,47
6,61
2,19
7,57
7,31
4,75
8,98
1,14
2,26
7,56
9,51
5,83
6,49
1,13
4,83
6,44
9,71
4,38
9,46
3,25
2,48
6,96
8,83
1,23
5,75
1,66
10,10
9,33
3,41
1,17
10,52
5,39
2,87
1,63
3,93
7,61
3,74
1,41
9,29
4,79
4,19
7,78
7,26
6,64
5,60
2,78
1,21
3,82
1,57
10,23
5,23
5,64
1,36
5,62
9,90
8,58
5,33
1,58
3,5
10,94
8,3
3,91
8,70
2,35
6,94
2,56
10,85
6,2
2,98
8,85
2,88
2,80
2,34
7,6
1,76
7,55
6,37
2,96
6,22
2,42
6,26
9,2
9,66
1,88
7,4
8,37
3,49
4,74
5,9
8,69
6,6
2,50
7,2
3,69
8,43
4,68
2,83
6,73
6,71
2,2
9,50
9,96
7,60
5,75
3,59
5,72
1,38
7,18
4,47
2,33
9,65
4,45
4,11
8,47
1,27
10,21
7,76
7,69
10,57
7,37
1,84
6,76
8,64
1,37
4,82
8,4
9,30
9,59
1,9
5,90
7,10
7,81
7,85
5,94
1,33
9,79
10,74
4,64
9,9
1,50
9,66
8,52
1,67
7,55
8,93
9,1
8,100
9,65
4,90
6,68
2,76
5,49
2,41
5,45
9,51
3,10
9,6
7,88
4,85
8,60
5,84
1,84
8,58
8,16
4,78
6,99
2,25
2,23
3,69
3,90
5,61
3,55
1,94
1,84
8,99
10,48
2,19
3,43
6,31
1,68
10,10
1,81
2,54
3,16
10,83
7,92
3,71
10,8
7,65
5,8
1,75
5,13
3,90
9,3
8,83
1,14
3,37
8,98
4,88
7,27
3,59
3,45
10,60
3,1
2,73
6,92
7,1
8,77
8,11
4,56
10,41
9,87
2,46
9,51
2,33
5,9
6,43
1,55
1,78
1,23
5,2
8,19
2,91
9,21
3,98
2,31
2,82
7,73
4,26
1,8
10,36
10,58
6,2
8,74
10,79
9,93
2,97
1,37
5,97
7,37
10,90
4,90
6,34
7,52
7,66
7,84
6,71
3,34
5,3
4,55
6,93
9,62
2,20
8,2
9,67
8,11
6,80
5,50
3,99
3,50
4,72
9,42
6,49
5,2
2,10
4,40
9,14
1,33
4,33
2,40
8,11
3,29
10,85
7,28
2,17
10,36
3,13
10,18
3,53
1,98
8,12
7,63
8,17
3,15
10,3
1,38
1,98
2,3
3,28
10,12
2,35
9,25
8,88
10,76
8,97
9,24
9,70
6,88
5,100
5,91
5,35
10,54
3,83
4,30
7,53
1,55
5,16
9,20
6,21
10,83
10,11
3,68
5,97
9,66
7,47
7,21
7,29
10,66
1,49
10,71
4,65
7,98
7,67
2,68
8,82
5,13
2,52
10,40
8,55
2,15
5,25
10,65
2,59
3,25
3,84
6,55
5,91
4,17
7,90
6,54
10,30
8,72
3,36
3,46
7,81
1,32
9,94
4,31
6,84
2,53
9,76
1,10
7,68
2,89
1,63
5,3
1,80
6,51
1,2
1,77
10,41
7,27
5,51
8,50
6,78
8,57
9,34
4,21
7,55
7,94
2,45
8,27
8,2
9,3
9,94
10,28
6,99
9,77
5,95
2,75
2,84
7,62
7,38
10,4
10,74
6,29
1,100
9,76
8,35
4,46
5,72
4,41
1,24
2,14
7,21
9,4
7,99
9,82
6,12
10,18
6,72
10,60
7,55
9,32
9,36
4,87
3,45
3,72
4,12
10,29
10,31
8,29
4,82
8,8
1,18
1,90
6,6
6,89
6,75
10,17
2,46
1,77
3,34
9,83
9,36
7,9
3,82
7,12
5,80
10,22
6,80
3,73
4,60
4,51
6,71
7,30
5,85
9,90
1,54
7,62
6,24
3,93
8,44
9,80
1,91
8,35
9,32
2,23
3,80
3,37
1,24
10,10
1,72
9,17
7,27
10,63
6,57
9,57
8,98
4,53
7,41
8,56
3,90
6,10
10,40
6,33
8,42
6,19
7,70
1,4
5,11
1,76
10,97
7,20
9,49
1,89
4,95
10,75
9,49
8,43
5,25
9,100
9,36
3,56
3,52
4,93
5,68
6,18
1,35
8,79
5,65
9,63
10,85
4,85
8,6
8,25
1,52
2,62
5,27
1,93
4,97
1,8
3,42
10,51
9,68
2,68
10,50
9,60
2,68
9,15
2,5
6,38
9,99
10,31
7,71
6,38
8,12
2,52
8,73
1,26
6,99
9,39
9,28
1,4
5,9
7,99
9,15
2,42
8,74
3,53
10,15
10,17
3,71
10,36
10,29
10,48
6,61
6,72
8,61
3,3
3,86
7,62
3,19
7,13
6,1
10,76
9,73
8,89
3,89
3,30
9,68
1,71
10,73
10,9
9,94
3,27
2,22
5,39
10,46
2,88
9,33
6,48
2,34
3,82
8,14
9,42
7,22
1,15
4,8
5,8
1,15
1,4
4,45
3,11
1,10
6,54
9,91
6,36
9,86
9,55
7,44
3,17
6,8
5,9
2,98
10,33
6,51
7,42
10,63
1,69
1,85
6,50
5,24
2,75
6,72
10,82
9,77
1,66
4,59
5,59
1,59
9,57
3,82
6,83
7,76
3,8
9,8
7,95
9,2
3,35
8,70
9,64
3,75
1,19
3,89
10,38
5,41
3,96
4,82
6,75
10,9
7,35
4,90
9,47
9,24
8,20
10,92
1,69
9,61
6,99
9,76
4,6
7,2
9,71
2,86
4,69
1,63
10,16
7,76
4,80
2,59
3,86
5,18
7,88
5,36
9,27
8,69
8,54
2,12
9,87
5,80
8,44
7,1
6,34
10,6
1,92
9,8
1,90
9,45
2,26
7,26
9,47
9,27
9,69
7,76
6,43
8,19
4,57
9,53
10,83
10,21
3,32
8,91
6,57
4,70
9,10
10,50
2,82
6,77
6,28
8,84
1,65
1,66
6,17
5,50
2,80
5,80
7,59
1,64
1,78
9,89
1,29
4,14
5,3
4,98
1,14
7,89
7,66
10,59
10,80
9,78
3,6
9,11
5,19
10,50
9,33
6,29
9,91
1,28
6,39
1,34
1,62
3,3
7,26
4,1
1,79
5,59
5,68
4,81
1,50
3,10
7,31
9,1
8,14
2,57
4,2
2,24
7,24
4,30
3,3
3,79
4,70
1,64
4,93
8,93
3,15
4,24
4,87
3,77
7,33
4,81
5,37
2,66
7,61
1,7
5,66
3,4
9,3
1,37
3,40
6,10
5,56
2,9
9,12
7,95
2,42
8,98
9,99
2,1
2,65
8,88
6,52
6,74
1,27
9,55
8,38
2,2
1,72
6,54
5,40
2,89
9,48
10,37
4,58
7,22
5,95
9,39
10,51
2,68
2,8
1,11
2,52
4,19
7,28
3,84
8,69
5,39
6,65
3,5
9,24
9,7
8,53
4,67
8,11
1,64
4,83
4,19
1,75
10,86
5,82
4,49
2,33
2,52
5,20
1,57
8,98
7,84
1,67
2,67
1,76
3,75
5,29
8,47
1,38
9,27
9,40
9,35
9,99
10,65
4,92
2,88
4,53
9,12
10,18
9,1
4,42
5,20
6,67
2,73
9,53
1,13
10,41
5,4
8,86
4,76
6,73
10,52
6,31
10,90
4,77
10,95
2,38
1,11
7,82
6,65
6,75
8,33
7,55
9,54
7,13
1,93
8,54
7,10
7,74
8,97
7,72
6,68
6,40
3,72
6,74
5,90
10,96
3,91
8,19
3,10
5,68
7,16
10,37
1,94
5,74
3,46
9,86
8,80
2,97
8,80
8,30
10,48
6,53
6,32
3,90
7,38
1,4
2,39
8,70
6,8
1,51
5,71
3,71
6,8
5,97
5,31
2,26
6,23
6,73
4,84
3,23
1,77
8,61
2,80
1,10
6,38
8,53
10,39
2,89
5,49
1,42
3,27
2,47
7,68
1,35
6,35
9,82
4,10
6,11
4,33
7,10
5,6
10,87
7,82
2,83
3,41
9,66
7,99
4,40
2,13
8,60
9,26
2,63
10,44
9,27
7,49
9,28
7,32
2,68
3,58
1,70
1,15
4,59
3,43
9,85
1,93
6,26
1,77
9,55
2,29
3,84
4,38
6,67
4,32
6,97
9,37
10,55
8,74
4,31
9,88
2,95
10,9
5,6
1,35
10,16
3,95
2,72
9,96
9,30
3,36
8,61
8,7
5,77
10,89
3,93
3,88
3,39
8,6
4,36
4,42
7,83
7,11
3,50
3,61
7,15
10,32
1,65
5,14
5,74
4,27
9,67
3,36
4,93
9,83
10,100
8,35
5,96
1,78
6,11
8,91
8,20
8,36
8,78
5,18
4,80
5,100
3,17
9,6
2,13
6,21
9,49
6,70
7,58
5,40
2,81
6,70
10,81
10,86
2,16
4,81
1,38
9,41
10,9
4,19
7,32
5,45
9,38
5,64
3,14
8,20
8,37
5,30
9,35
5,60
7,39
10,73
4,44
9,7
7,95
6,37
6,86
6,99
5,88
3,75
4,55
7,86
5,56
10,12
1,6
6,23
4,80
2,10
3,18
1,98
6,19
9,72
5,62
8,59
4,84
7,94
8,49
10,38
1,83
1,40
1,15
7,95
2,99
10,13
1,89
5,16
6,52
6,35
6,75
9,61
3,78
1,67
5,97
10,21
9,29
5,26
5,15
3,41
6,56
10,93
2,23
10,34
7,49
3,99
6,62
8,59
8,40
9,45
2,10
5,61
3,90
4,99
2,58
6,99
8,16
4,58
8,58
3,99
9,33
10,87
6,7
6,6
1,13
8,57
10,20
2,31
1,94
1,59
9,76
1,16
2,77
1,55
7,72
4,57
7,4
2,92
7,94
10,63
7,10
1,3
2,3
5,40
6,71
1,52
2,97
2,22
10,18
2,21
2,80
1,3
2,73
6,19
6,76
7,27
3,22
9,81
1,40
7,39
5,49
6,81
6,75
8,22
9,80
3,75
1,50
5,59
10,16
9,47
4,77
8,91
6,65
10,31
2,95
7,67
5,77
7,27
5,58
10,17
9,65
4,23
8,42
2,71
3,63
4,24
9,16
8,24
9,36
10,12
6,20
9,11
3,66
2,5
3,71
3,46
8,67
4,96
2,81
6,37
9,2
7,78
3,51
5,78
2,10
10,91
8,84
1,92
6,64
1,45
10,29
4,57
7,19
9,9
4,47
4,55
8,14
3,66
1,61
5,21
3,50
1,76
7,31
6,81
6,51
3,95
10,71
9,2
10,74
4,45
3,92
4,3
8,31
3,33
6,38
6,93
8,48
8,53
3,59
3,34
8,58
7,46
8,25
10,52
7,5
4,66
9,85
1,33
6,22
10,5
10,15
7,84
3,92
3,68
8,23
2,59
7,15
5,89
6,90
2,48
7,34
3,47
9,76
6,2
7,94
1,8
1,13
10,50
8,49
5,16
8,69
10,100
10,19
6,94
8,53
10,64
2,80
3,36
9,94
8,22
6,35
1,6
5,16
1,33
8,87
8,69
6,86
5,52
6,35
7,10
4,20
7,3
1,43
10,39
6,60
1,31
5,64
8,68
1,68
7,28
10,9
4,20
10,88
9,100
10,9
8,99
3,79
7,19
6,99
6,30
7,32
5,99
1,19
8,59
4,1
5,59
10,22
6,58
10,18
7,77
7,22
4,85
4,90
1,58
2,30
4,87
1,71
7,49
4,65
7,57
7,78
1,86
1,23
1,63
4,81
9,60
4,54
9,32
3,91
9,29
8,76
8,49
9,37
10,11
4,23
9,92
8,72
3,39
10,15
10,31
8,93
1,77
6,87
5,55
7,40
8,98
10,14
7,4
2,1
8,94
5,36
1,15
8,63
1,74
10,47
1,17
6,68
9,44
6,16
3,39
8,69
3,4
8,56
9,96
9,93
4,92
8,43
5,87
8,61
9,54
10,77
5,14
7,20
4,35
2,5
4,98
1,79
3,11
8,79
1,61
5,69
9,3
1,98
9,95
2,58
10,56
3,63
2,44
9,92
4,63
6,52
8,55
